NGram,Increase,Decrease,Increase_Weight,Decrease_Weight,Increase_Ratio,Decrease_Ratio
"('the', 'atlanta', 'and', 'cleveland', 'districts')",10,50,0.16667,0.83333,0,5
"('atlanta', 'and', 'cleveland', 'districts', 'the')",3,16,0.15789,0.84211,0,5
"('the', 'philadelphia', 'richmond', 'and', 'st')",6,16,0.27273,0.72727,0,3
"('the', 'cleveland', 'and', 'new', 'york')",9,33,0.21429,0.78571,0,4
"('cleveland', 'and', 'new', 'york', 'districts')",12,54,0.18182,0.81818,0,4
"('city', 'new', 'york', 'and', 'st')",3,18,0.14286,0.85714,0,6
"('little', 'change', 'in', 'overall', 'demand')",3,15,0.16667,0.83333,0,5
"('kansas', 'city', 'new', 'york', 'richmond')",16,53,0.23188,0.76812,0,3
"('to', 'improve', 'in', 'most', 'districts')",4,13,0.23529,0.76471,0,3
"('dallas', 'new', 'york', 'philadelphia', 'and')",3,13,0.1875,0.8125,0,4
"('in', 'the', 'atlanta', 'dallas', 'minneapolis')",3,13,0.1875,0.8125,0,4
"('in', 'the', 'chicago', 'cleveland', 'and')",2,16,0.11111,0.88889,0,8
"('commercial', 'real', 'estate', 'markets', 'as')",5,15,0.25,0.75,0,3
"('residential', 'construction', 'contacts', 'in', 'the')",1,12,0.07692,0.92308,0,12
"('some', 'of', 'the', 'strength', 'in')",1,12,0.07692,0.92308,0,12
"('in', 'the', 'boston', 'philadelphia', 'and')",9,37,0.19565,0.80435,0,4
"('chicago', 'and', 'dallas', 'districts', 'the')",1,21,0.04545,0.95455,0,21
"('the', 'atlanta', 'and', 'kansas', 'city')",12,30,0.28571,0.71429,0,3
"('are', 'reported', 'to', 'be', 'up')",4,14,0.22222,0.77778,0,4
"('reported', 'to', 'be', 'up', 'in')",1,15,0.0625,0.9375,0,15
"('up', 'in', 'the', 'kansas', 'city')",4,39,0.09302,0.90698,0,10
"('york', 'philadelphia', 'richmond', 'and', 'san')",4,16,0.2,0.8,0,4
"('and', 'san', 'francisco', 'districts', 'commercial')",11,29,0.275,0.725,0,3
"('san', 'francisco', 'districts', 'commercial', 'real')",3,15,0.16667,0.83333,0,5
"('francisco', 'districts', 'commercial', 'real', 'estate')",3,15,0.16667,0.83333,0,5
"('cleveland', 'new', 'york', 'philadelphia', 'and')",5,45,0.1,0.9,0,9
"('and', 'richmond', 'districts', 'report', 'that')",4,24,0.14286,0.85714,0,6
"('materials', 'and', 'finished', 'goods', 'prices')",2,13,0.13333,0.86667,0,7
"('in', 'the', 'atlanta', 'and', 'richmond')",1,29,0.03333,0.96667,0,29
"('at', 'the', 'upper', 'end', 'of')",3,31,0.08824,0.91176,0,10
"('the', 'upper', 'end', 'of', 'the')",4,31,0.11429,0.88571,0,8
"('and', 'kansas', 'city', 'districts', 'on')",5,13,0.27778,0.72222,0,3
"('kansas', 'city', 'districts', 'on', 'the')",5,13,0.27778,0.72222,0,3
"('city', 'districts', 'on', 'the', 'other')",3,13,0.1875,0.8125,0,4
"('districts', 'on', 'the', 'other', 'hand')",6,33,0.15385,0.84615,0,5
"('on', 'the', 'other', 'hand', 'report')",1,10,0.09091,0.90909,0,10
"('report', 'difficulty', 'finding', 'and', 'retaining')",1,9,0.1,0.9,0,9
"('manufacturers', 'in', 'the', 'philadelphia', 'district')",4,37,0.09756,0.90244,0,9
"('the', 'philadelphia', 'district', 'found', 'that')",3,9,0.25,0.75,0,3
"('survey', 'of', 'businesses', 'in', 'the')",1,9,0.1,0.9,0,9
"('of', 'businesses', 'in', 'the', 'st')",1,9,0.1,0.9,0,9
"('the', 'new', 'york', 'district', 'notes')",4,18,0.18182,0.81818,0,4
"('new', 'york', 'city', 'and', 'the')",5,15,0.25,0.75,0,3
"('city', 'and', 'the', 'san', 'francisco')",1,8,0.11111,0.88889,0,8
"('in', 'the', 'steel', 'industry', 'is')",1,8,0.11111,0.88889,0,8
"('in', 'the', 'chicago', 'district', 'while')",3,8,0.27273,0.72727,0,3
"('in', 'both', 'the', 'atlanta', 'and')",1,7,0.125,0.875,0,7
"('while', 'the', 'san', 'francisco', 'district')",4,11,0.26667,0.73333,0,3
"('boston', 'chicago', 'and', 'st', 'louis')",1,23,0.04167,0.95833,0,23
"('st', 'louis', 'districts', 'report', 'that')",4,30,0.11765,0.88235,0,7
"('the', 'last', 'report', 'contacts', 'are')",2,6,0.25,0.75,0,3
"('optimistic', 'about', 'the', 'near', 'term')",3,10,0.23077,0.76923,0,3
"('districts', 'the', 'kansas', 'city', 'district')",1,5,0.16667,0.83333,0,5
"('chicago', 'kansas', 'city', 'and', 'new')",3,19,0.13636,0.86364,0,6
"('kansas', 'city', 'and', 'new', 'york')",20,89,0.18349,0.81651,0,4
"('city', 'and', 'new', 'york', 'districts')",17,85,0.16667,0.83333,0,5
"('sales', 'are', 'down', 'in', 'the')",1,4,0.2,0.8,0,4
"('in', 'the', 'boston', 'district', 'and')",28,72,0.28,0.72,0,3
"('continue', 'to', 'expand', 'at', 'a')",1,3,0.25,0.75,0,3
"('from', 'a', 'year', 'ago', 'most')",1,5,0.16667,0.83333,0,5
"('a', 'year', 'ago', 'most', 'districts')",1,14,0.06667,0.93333,0,14
"('picked', 'up', 'noticeably', 'in', 'the')",1,4,0.2,0.8,0,4
"('return', 'to', 'top', 'boston', 'vehicle')",1,3,0.25,0.75,0,3
"('to', 'top', 'boston', 'vehicle', 'sales')",1,3,0.25,0.75,0,3
"('in', 'the', 'chicago', 'and', 'san')",13,35,0.27083,0.72917,0,3
"('the', 'chicago', 'and', 'san', 'francisco')",13,40,0.24528,0.75472,0,3
"('in', 'the', 'cleveland', 'and', 'richmond')",14,49,0.22222,0.77778,0,4
"('the', 'chicago', 'and', 'kansas', 'city')",40,115,0.25806,0.74194,0,3
"('while', 'the', 'minneapolis', 'district', 'reported')",6,15,0.28571,0.71429,0,3
"('the', 'boston', 'and', 'richmond', 'districts')",7,25,0.21875,0.78125,0,4
"('and', 'new', 'york', 'districts', 'reported')",6,37,0.13953,0.86047,0,6
"('the', 'san', 'francisco', 'district', 'where')",5,29,0.14706,0.85294,0,6
"('sales', 'were', 'above', 'yearago', 'levels')",6,18,0.25,0.75,0,3
"('loans', 'at', 'the', 'same', 'time')",3,15,0.16667,0.83333,0,5
"('minneapolis', 'and', 'st', 'louis', 'districts')",27,122,0.18121,0.81879,0,5
"('dallas', 'minneapolis', 'and', 'st', 'louis')",11,44,0.2,0.8,0,4
"('the', 'minneapolis', 'district', 'reported', 'that')",9,44,0.16981,0.83019,0,5
"('dallas', 'richmond', 'and', 'san', 'francisco')",3,32,0.08571,0.91429,0,11
"('steady', 'return', 'to', 'top', 'boston')",3,28,0.09677,0.90323,0,9
"('cleveland', 'dallas', 'minneapolis', 'and', 'st')",3,24,0.11111,0.88889,0,8
"('the', 'chicago', 'and', 'richmond', 'districts')",6,36,0.14286,0.85714,0,6
"('cool', 'weather', 'in', 'the', 'chicago')",1,24,0.04,0.96,0,24
"('in', 'the', 'chicago', 'richmond', 'and')",3,24,0.11111,0.88889,0,8
"('the', 'chicago', 'richmond', 'and', 'st')",3,24,0.11111,0.88889,0,8
"('chicago', 'richmond', 'and', 'st', 'louis')",3,27,0.1,0.9,0,9
"('francisco', 'and', 'st', 'louis', 'districts')",3,39,0.07143,0.92857,0,13
"('the', 'san', 'francisco', 'district', 'while')",6,29,0.17143,0.82857,0,5
"('levels', 'in', 'the', 'dallas', 'district')",1,31,0.03125,0.96875,0,31
"('cleveland', 'and', 'chicago', 'districts', 'reported')",4,27,0.12903,0.87097,0,7
"('natural', 'gas', 'and', 'heating', 'oil')",1,22,0.04348,0.95652,0,22
"('producers', 'in', 'the', 'chicago', 'district')",9,23,0.28125,0.71875,0,3
"('in', 'the', 'chicago', 'district', 'were')",8,26,0.23529,0.76471,0,3
"('were', 'down', 'in', 'the', 'dallas')",3,22,0.12,0.88,0,7
"('down', 'in', 'the', 'dallas', 'district')",3,32,0.08571,0.91429,0,11
"('district', 'although', 'there', 'was', 'some')",1,22,0.04348,0.95652,0,22
"('increases', 'the', 'dallas', 'district', 'reported')",3,21,0.125,0.875,0,7
"('most', 'districts', 'reported', 'little', 'or')",2,35,0.05405,0.94595,0,18
"('districts', 'reported', 'little', 'or', 'no')",5,38,0.11628,0.88372,0,8
"('little', 'or', 'no', 'wage', 'pressure')",3,21,0.125,0.875,0,7
"('firms', 'in', 'the', 'cleveland', 'district')",8,35,0.18605,0.81395,0,4
"('districts', 'the', 'minneapolis', 'district', 'reported')",5,20,0.2,0.8,0,4
"('labor', 'markets', 'tightened', 'in', 'the')",1,19,0.05,0.95,0,19
"('labor', 'shortages', 'were', 'reported', 'in')",2,19,0.09524,0.90476,0,9
"('shortages', 'were', 'reported', 'in', 'the')",1,19,0.05,0.95,0,19
"('in', 'the', 'atlanta', 'boston', 'kansas')",3,19,0.13636,0.86364,0,6
"('the', 'atlanta', 'boston', 'kansas', 'city')",3,19,0.13636,0.86364,0,6
"('atlanta', 'boston', 'kansas', 'city', 'minneapolis')",3,19,0.13636,0.86364,0,6
"('boston', 'kansas', 'city', 'minneapolis', 'and')",6,19,0.24,0.76,0,3
"('kansas', 'city', 'minneapolis', 'and', 'st')",3,64,0.04478,0.95522,0,21
"('city', 'minneapolis', 'and', 'st', 'louis')",3,64,0.04478,0.95522,0,21
"('kansas', 'city', 'minneapolis', 'and', 'san')",13,34,0.2766,0.7234,0,3
"('city', 'minneapolis', 'and', 'san', 'francisco')",13,34,0.2766,0.7234,0,3
"('lending', 'was', 'up', 'in', 'the')",1,18,0.05263,0.94737,0,18
"('in', 'the', 'atlanta', 'and', 'philadelphia')",1,18,0.05263,0.94737,0,18
"('and', 'philadelphia', 'districts', 'but', 'was')",3,18,0.14286,0.85714,0,6
"('was', 'reported', 'to', 'be', 'flat')",2,24,0.07692,0.92308,0,12
"('to', 'be', 'flat', 'in', 'the')",3,25,0.10714,0.89286,0,8
"('flat', 'in', 'the', 'richmond', 'district')",4,25,0.13793,0.86207,0,6
"('in', 'the', 'richmond', 'district', 'and')",15,86,0.14851,0.85149,0,6
"('the', 'cleveland', 'and', 'st', 'louis')",19,49,0.27941,0.72059,0,3
"('districts', 'the', 'chicago', 'district', 'reported')",3,20,0.13043,0.86957,0,7
"('continued', 'to', 'rise', 'in', 'the')",3,23,0.11538,0.88462,0,8
"('in', 'the', 'philadelphia', 'district', 'the')",3,18,0.14286,0.85714,0,6
"('the', 'philadelphia', 'district', 'the', 'cleveland')",3,18,0.14286,0.85714,0,6
"('loans', 'and', 'a', 'decline', 'in')",1,18,0.05263,0.94737,0,18
"('in', 'the', 'chicago', 'dallas', 'and')",4,51,0.07273,0.92727,0,13
"('chicago', 'dallas', 'and', 'st', 'louis')",5,17,0.22727,0.77273,0,3
"('the', 'san', 'francisco', 'district', 'consumer')",1,17,0.05556,0.94444,0,17
"('banking', 'and', 'finance', 'overall', 'loan')",2,16,0.11111,0.88889,0,8
"('holding', 'steady', 'in', 'the', 'atlanta')",1,16,0.05882,0.94118,0,16
"('than', 'at', 'this', 'time', 'last')",2,19,0.09524,0.90476,0,9
"('at', 'this', 'time', 'last', 'year')",4,19,0.17391,0.82609,0,5
"('last', 'year', 'residential', 'real', 'estate')",1,16,0.05882,0.94118,0,16
"('in', 'the', 'boston', 'district', 'although')",3,16,0.15789,0.84211,0,5
"('although', 'somewhat', 'less', 'so', 'than')",1,15,0.0625,0.9375,0,15
"('districts', 'reported', 'that', 'home', 'sales')",6,15,0.28571,0.71429,0,3
"('reported', 'that', 'home', 'sales', 'had')",5,15,0.25,0.75,0,3
"('that', 'home', 'sales', 'had', 'slowed')",3,15,0.16667,0.83333,0,5
"('real', 'estate', 'markets', 'and', 'construction')",3,17,0.15,0.85,0,6
"('estate', 'markets', 'and', 'construction', 'activity')",3,17,0.15,0.85,0,6
"('and', 'construction', 'activity', 'remained', 'strong')",3,14,0.17647,0.82353,0,5
"('construction', 'activity', 'remained', 'strong', 'in')",1,15,0.0625,0.9375,0,15
"('activity', 'remained', 'strong', 'in', 'most')",3,40,0.06977,0.93023,0,13
"('in', 'most', 'areas', 'of', 'the')",5,29,0.14706,0.85294,0,6
"('areas', 'of', 'the', 'san', 'francisco')",5,23,0.17857,0.82143,0,5
"('was', 'reported', 'in', 'the', 'minneapolis')",1,14,0.06667,0.93333,0,14
"('reported', 'in', 'the', 'minneapolis', 'district')",1,17,0.05556,0.94444,0,17
"('continued', 'to', 'report', 'strong', 'activity')",3,14,0.17647,0.82353,0,5
"('san', 'francisco', 'districts', 'tourism', 'activity')",4,13,0.23529,0.76471,0,3
"('francisco', 'districts', 'tourism', 'activity', 'was')",1,13,0.07143,0.92857,0,13
"('tourism', 'activity', 'was', 'strong', 'in')",2,14,0.125,0.875,0,7
"('activity', 'was', 'strong', 'in', 'the')",2,17,0.10526,0.89474,0,9
"('and', 'san', 'francisco', 'districts', 'construction')",1,13,0.07143,0.92857,0,13
"('while', 'the', 'dallas', 'district', 'reported')",6,16,0.27273,0.72727,0,3
"('kansas', 'city', 'district', 'and', 'some')",3,12,0.2,0.8,0,4
"('manufacturers', 'in', 'the', 'dallas', 'and')",3,11,0.21429,0.78571,0,4
"('in', 'the', 'dallas', 'and', 'san')",26,100,0.20635,0.79365,0,4
"('the', 'dallas', 'and', 'san', 'francisco')",35,159,0.18041,0.81959,0,5
"('in', 'the', 'atlanta', 'district', 'while')",3,18,0.14286,0.85714,0,6
"('the', 'atlanta', 'district', 'while', 'the')",3,11,0.21429,0.78571,0,4
"('and', 'the', 'cleveland', 'district', 'reported')",3,10,0.23077,0.76923,0,3
"('grew', 'but', 'at', 'a', 'slower')",2,10,0.16667,0.83333,0,5
"('products', 'in', 'the', 'san', 'francisco')",1,13,0.07143,0.92857,0,13
"('district', 'while', 'the', 'pace', 'of')",1,9,0.1,0.9,0,9
"('apparel', 'in', 'the', 'richmond', 'and')",3,9,0.25,0.75,0,3
"('machinery', 'in', 'the', 'richmond', 'district')",1,9,0.1,0.9,0,9
"('are', 'under', 'way', 'in', 'the')",3,9,0.25,0.75,0,3
"('atlanta', 'and', 'dallas', 'districts', 'reported')",5,34,0.12821,0.87179,0,7
"('and', 'dallas', 'districts', 'reported', 'strong')",1,12,0.07692,0.92308,0,12
"('and', 'st', 'louis', 'districts', 'noted')",3,20,0.13043,0.86957,0,7
"('noted', 'a', 'pickup', 'in', 'sales')",3,11,0.21429,0.78571,0,4
"('growth', 'in', 'manufacturing', 'activity', 'and')",2,8,0.2,0.8,0,4
"('respondents', 'in', 'the', 'san', 'francisco')",3,8,0.27273,0.72727,0,3
"('in', 'the', 'richmond', 'district', 'manufacturing')",1,8,0.11111,0.88889,0,8
"('the', 'richmond', 'district', 'manufacturing', 'activity')",1,8,0.11111,0.88889,0,8
"('york', 'and', 'philadelphia', 'districts', 'sales')",1,8,0.11111,0.88889,0,8
"('district', 'and', 'firms', 'continued', 'to')",3,8,0.27273,0.72727,0,3
"('in', 'the', 'minneapolis', 'district', 'the')",4,16,0.2,0.8,0,4
"('district', 'the', 'boston', 'district', 'reported')",1,8,0.11111,0.88889,0,8
"('sales', 'were', 'little', 'changed', 'in')",1,7,0.125,0.875,0,7
"('kansas', 'city', 'district', 'and', 'the')",3,11,0.21429,0.78571,0,4
"('in', 'the', 'atlanta', 'boston', 'chicago')",11,39,0.22,0.78,0,4
"('inventories', 'were', 'generally', 'in', 'good')",1,6,0.14286,0.85714,0,6
"('district', 'with', 'the', 'exception', 'of')",1,12,0.07692,0.92308,0,12
"('steady', 'in', 'the', 'boston', 'and')",2,7,0.22222,0.77778,0,4
"('in', 'the', 'boston', 'and', 'philadelphia')",3,30,0.09091,0.90909,0,10
"('the', 'boston', 'and', 'philadelphia', 'districts')",3,32,0.08571,0.91429,0,11
"('sales', 'were', 'lower', 'than', 'anticipated')",1,5,0.16667,0.83333,0,5
"('in', 'the', 'atlanta', 'dallas', 'and')",3,28,0.09677,0.90323,0,9
"('and', 'new', 'york', 'districts', 'but')",3,21,0.125,0.875,0,7
"('expectations', 'in', 'the', 'st', 'louis')",1,4,0.2,0.8,0,4
"('there', 'were', 'pockets', 'of', 'weakness')",4,18,0.18182,0.81818,0,4
"('the', 'last', 'beige', 'book', 'with')",3,9,0.25,0.75,0,3
"('and', 'real', 'estate', 'markets', 'were')",6,15,0.28571,0.71429,0,3
"('strong', 'across', 'much', 'of', 'the')",1,4,0.2,0.8,0,4
"('overall', 'lending', 'activity', 'was', 'mixed')",3,26,0.10345,0.89655,0,9
"('return', 'to', 'top', 'boston', 'several')",2,6,0.25,0.75,0,3
"('top', 'boston', 'labor', 'markets', 'labor')",2,6,0.25,0.75,0,3
"('boston', 'labor', 'markets', 'labor', 'markets')",2,6,0.25,0.75,0,3
"('louis', 'and', 'san', 'francisco', 'reported')",12,76,0.13636,0.86364,0,6
"('chicago', 'st', 'louis', 'and', 'san')",15,84,0.15152,0.84848,0,6
"('in', 'several', 'districts', 'new', 'york')",3,21,0.125,0.875,0,7
"('districts', 'new', 'york', 'and', 'philadelphia')",1,34,0.02857,0.97143,0,34
"('york', 'and', 'philadelphia', 'reported', 'that')",3,26,0.10345,0.89655,0,9
"('reported', 'that', 'delinquency', 'rates', 'continued')",1,21,0.04545,0.95455,0,21
"('that', 'delinquency', 'rates', 'continued', 'to')",1,22,0.04348,0.95652,0,22
"('delinquency', 'rates', 'continued', 'to', 'decline')",2,21,0.08696,0.91304,0,10
"('rates', 'continued', 'to', 'decline', 'for')",4,21,0.16,0.84,0,5
"('continued', 'to', 'decline', 'for', 'most')",4,21,0.16,0.84,0,5
"('for', 'most', 'types', 'of', 'loans')",6,23,0.2069,0.7931,0,4
"('however', 'cleveland', 'reported', 'a', 'slight')",3,21,0.125,0.875,0,7
"('cleveland', 'and', 'kansas', 'city', 'reported')",10,46,0.17857,0.82143,0,5
"('lending', 'activity', 'was', 'mixed', 'across')",9,23,0.28125,0.71875,0,3
"('in', 'several', 'areas', 'of', 'the')",1,23,0.04167,0.95833,0,23
"('cleveland', 'richmond', 'atlanta', 'and', 'chicago')",9,24,0.27273,0.72727,0,3
"('richmond', 'atlanta', 'and', 'chicago', 'reported')",4,41,0.08889,0.91111,0,10
"('commercial', 'loan', 'demand', 'remained', 'strong')",1,20,0.04762,0.95238,0,20
"('down', 'in', 'the', 'st', 'louis')",1,23,0.04167,0.95833,0,23
"('the', 'new', 'york', 'district', 'and')",3,36,0.07692,0.92308,0,12
"('at', 'a', 'good', 'clip', 'in')",1,19,0.05,0.95,0,19
"('but', 'this', 'was', 'attributed', 'to')",1,19,0.05,0.95,0,19
"('oil', 'and', 'gas', 'exploration', 'in')",1,19,0.05,0.95,0,19
"('its', 'highest', 'level', 'in', 'more')",2,21,0.08696,0.91304,0,10
"('highest', 'level', 'in', 'more', 'than')",3,21,0.125,0.875,0,7
"('level', 'in', 'more', 'than', 'a')",6,21,0.22222,0.77778,0,4
"('in', 'more', 'than', 'a', 'decade')",2,34,0.05556,0.94444,0,17
"('in', 'the', 'richmond', 'and', 'chicago')",3,43,0.06522,0.93478,0,14
"('the', 'richmond', 'and', 'chicago', 'districts')",15,43,0.25862,0.74138,0,3
"('boston', 'new', 'york', 'philadelphia', 'atlanta')",16,59,0.21333,0.78667,0,4
"('new', 'york', 'philadelphia', 'atlanta', 'chicago')",16,45,0.2623,0.7377,0,3
"('reported', 'that', 'prices', 'remained', 'steady')",1,15,0.0625,0.9375,0,15
"('cattle', 'and', 'hog', 'prices', 'and')",1,15,0.0625,0.9375,0,15
"('city', 'and', 'dallas', 'indicated', 'that')",8,39,0.17021,0.82979,0,5
"('and', 'chicago', 'and', 'kansas', 'city')",5,15,0.25,0.75,0,3
"('june', 'and', 'july', 'boston', 'cleveland')",4,13,0.23529,0.76471,0,3
"('boston', 'cleveland', 'richmond', 'atlanta', 'chicago')",3,22,0.12,0.88,0,7
"('san', 'francisco', 'reported', 'tight', 'labor')",3,13,0.1875,0.8125,0,4
"('reported', 'tight', 'labor', 'markets', 'and')",2,14,0.125,0.875,0,7
"('chicago', 'and', 'san', 'francisco', 'indicated')",4,17,0.19048,0.80952,0,4
"('and', 'kansas', 'city', 'districts', 'despite')",4,13,0.23529,0.76471,0,3
"('kansas', 'city', 'districts', 'despite', 'the')",1,13,0.07143,0.92857,0,13
"('strong', 'commercial', 'real', 'estate', 'activity')",3,15,0.16667,0.83333,0,5
"('in', 'boston', 'richmond', 'st', 'louis')",3,12,0.2,0.8,0,4
"('boston', 'richmond', 'st', 'louis', 'and')",4,12,0.25,0.75,0,3
"('in', 'the', 'chicago', 'district', 'some')",1,52,0.01887,0.98113,0,52
"('real', 'estate', 'activity', 'was', 'reported')",3,11,0.21429,0.78571,0,4
"('estate', 'activity', 'was', 'reported', 'to')",3,11,0.21429,0.78571,0,4
"('activity', 'was', 'reported', 'to', 'be')",9,46,0.16364,0.83636,0,5
"('was', 'reported', 'to', 'be', 'higher')",1,11,0.08333,0.91667,0,11
"('chicago', 'noted', 'an', 'increase', 'in')",3,31,0.08824,0.91176,0,10
"('sales', 'of', 'existing', 'homes', 'in')",6,28,0.17647,0.82353,0,5
"('reported', 'increases', 'in', 'home', 'sales')",1,12,0.07692,0.92308,0,12
"('lower', 'in', 'the', 'kansas', 'city')",1,14,0.06667,0.93333,0,14
"('kansas', 'city', 'district', 'and', 'were')",3,11,0.21429,0.78571,0,4
"('from', 'a', 'year', 'ago', 'reports')",2,12,0.14286,0.85714,0,6
"('were', 'mixed', 'st', 'louis', 'and')",1,11,0.08333,0.91667,0,11
"('st', 'louis', 'and', 'new', 'york')",3,26,0.10345,0.89655,0,9
"('below', 'those', 'of', 'a', 'year')",1,19,0.05,0.95,0,19
"('earlier', 'in', 'the', 'year', 'construction')",2,10,0.16667,0.83333,0,5
"('the', 'year', 'construction', 'and', 'real')",1,10,0.09091,0.90909,0,10
"('in', 'the', 'boston', 'district', 'but')",8,30,0.21053,0.78947,0,4
"('a', 'shortage', 'of', 'skilled', 'labor')",2,11,0.15385,0.84615,0,5
"('production', 'in', 'the', 'san', 'francisco')",3,9,0.25,0.75,0,3
"('philadelphia', 'and', 'dallas', 'districts', 'noted')",4,10,0.28571,0.71429,0,3
"('picked', 'up', 'in', 'the', 'boston')",1,17,0.05556,0.94444,0,17
"('in', 'the', 'boston', 'philadelphia', 'cleveland')",4,13,0.23529,0.76471,0,3
"('the', 'boston', 'philadelphia', 'cleveland', 'chicago')",3,15,0.16667,0.83333,0,5
"('boston', 'philadelphia', 'cleveland', 'chicago', 'and')",1,13,0.07143,0.92857,0,13
"('philadelphia', 'cleveland', 'chicago', 'and', 'dallas')",3,10,0.23077,0.76923,0,3
"('in', 'the', 'richmond', 'kansas', 'city')",2,27,0.06897,0.93103,0,13
"('the', 'richmond', 'kansas', 'city', 'and')",4,23,0.14815,0.85185,0,6
"('and', 'san', 'francisco', 'districts', 'new')",4,39,0.09302,0.90698,0,10
"('san', 'francisco', 'districts', 'new', 'york')",4,39,0.09302,0.90698,0,10
"('across', 'most', 'districts', 'new', 'york')",2,6,0.25,0.75,0,3
"('districts', 'new', 'york', 'philadelphia', 'cleveland')",1,6,0.14286,0.85714,0,6
"('cleveland', 'atlanta', 'and', 'chicago', 'reported')",1,18,0.05263,0.94737,0,18
"('boston', 'new', 'york', 'and', 'chicago')",7,22,0.24138,0.75862,0,3
"('increased', 'in', 'new', 'york', 'richmond')",1,6,0.14286,0.85714,0,6
"('from', 'a', 'year', 'ago', 'particularly')",1,5,0.16667,0.83333,0,5
"('philadelphia', 'atlanta', 'and', 'san', 'francisco')",7,23,0.23333,0.76667,0,3
"('activity', 'generally', 'expanded', 'at', 'a')",1,3,0.25,0.75,0,3
"('generally', 'expanded', 'at', 'a', 'moderate')",1,3,0.25,0.75,0,3
"('levels', 'labor', 'markets', 'tightened', 'further')",1,3,0.25,0.75,0,3
"('price', 'pressures', 'at', 'the', 'retail')",8,34,0.19048,0.80952,0,4
"('pressures', 'at', 'the', 'retail', 'level')",11,34,0.24444,0.75556,0,3
"('in', 'july', 'and', 'august', 'in')",4,17,0.19048,0.80952,0,4
"('on', 'information', 'collected', 'before', 'september')",4,10,0.28571,0.71429,0,3
"('feedback', 'form', 'last', 'update', 'september')",2,10,0.16667,0.83333,0,5
"('in', 'the', 'eastern', 'half', 'of')",6,15,0.28571,0.71429,0,3
